item,weight
Arm Greaves,2-3 lbs.
Aventail,1 lb.
Breastplate,20-30 lbs.
Chain Barding,160 lbs.
Chain Crinet,31 lbs.
Chain Hauberk,35-40 lbs.
Chain Shirt,15-25 lbs.
Full Chain,35-50 lbs.
Full Helm,2.5-5 lbs.
Full Hide Plate,25-45 lbs.
Full Plate,60-85 lbs.
Full Shield,15-30 lbs.
Half Hide Plate,20-34 lbs.
Half Plate,50-70 lbs.
Leather Barding,100 lbs.
Leather Bracer,0.5 lbs.
Leather Breastplate,10-18 lbs.
Leather Chanfron,15 lbs.
Leather Coat,15-20 lbs.
Leather Crinet,25 lbs.
Leather Helmet,1-2 lbs.
Leather Jerkin,7-12 lbs.
Leg Greaves,3-4 lbs.
Metal Gauntlet,0.5 lbs.
Normal Shield,10-20 lbs.
Plate Barding,190 lbs.
Plate Bracer,0.75 lbs.
Plate Chanfron,25 lbs.
Plate Crinet,38 lbs.
Plate Helm,1.5-3 lbs.
Pot Helm,1.5-3 lbs.
Rein. Full Lthr Coat,19-30 lbs.
Rein. Leather Coat,17-25 lbs.
Super. Leather Helm,1.5-2.5 lbs.
Target Shield,3-10 lbs.
Visored Helm,2-5 lbs.
Wall Shield,30-50 lbs.
